timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario
2026-08-03 06:00:00,Chemistry Lab,21.44,693.83,32.37,Critical
2026-08-18 11:00:00,Chemistry Lab,5.9,10.14,1.72,Normal
2026-07-24 09:00:00,New Seminar Hall,5.35,40.64,7.6,Normal
2026-08-03 07:00:00,AIML Department,3.71,33.49,9.04,Normal
2026-07-30 08:40:00,AIML Department,13.83,641.78,46.4,Critical
2026-08-25 03:50:00,Biotech Department,6.43,44.24,6.88,Normal
2026-07-20 16:30:00,IT Department,3.84,18.86,4.91,Normal
2026-08-08 06:20:00,CSE Department,2.58,5.93,2.3,Normal
2026-07-30 10:10:00,HOD Department,2.48,24.53,9.88,Normal
2026-07-12 23:20:00,IT Department,5.06,40.83,8.06,Normal
2026-08-20 02:40:00,New Seminar Hall,5.04,22.45,4.45,Normal
2026-07-03 18:00:00,HOD Department,3.15,12.89,4.09,Normal
2026-08-17 12:00:00,IT Department,3.49,30.09,8.62,Normal
2026-07-23 17:40:00,Electronics Department,4.76,38.63,8.11,Normal
2026-08-13 02:40:00,Chemistry Lab,6.42,38.7,6.02,Normal
2026-08-05 17:50:00,BT Department,2.01,14.08,6.99,Normal
2026-07-12 15:00:00,CSE Department,3.92,28.23,7.19,Normal
2026-08-04 06:10:00,AIML Department,3.57,33.52,9.4,Normal
2026-07-29 18:20:00,BT Department,4.15,16.03,3.86,Normal
2026-08-10 12:00:00,Biotech Department,7.66,60.33,7.88,Normal
2026-07-17 18:50:00,CSE Department,2.2,14.67,6.67,Normal
2026-07-07 09:10:00,BT Department,10.13,181.07,17.88,Suspicious
2026-08-10 05:40:00,Physics Lab,5.48,36.02,6.57,Normal
2026-07-16 17:30:00,Electronics Department,10.01,299.19,29.89,Suspicious
2026-08-19 14:40:00,AIML Department,3.2,26.53,8.28,Normal
2026-07-16 17:40:00,AIML Department,2.68,21.39,7.99,Normal
2026-07-24 10:20:00,HOD Department,7.55,157.3,20.84,Suspicious
2026-08-17 09:00:00,HOD Department,2.91,12.06,4.14,Normal
2026-07-26 05:10:00,Mechanical Lab,4.67,16.75,3.59,Normal
2026-08-13 22:50:00,IT Department,5.91,45.73,7.74,Normal
2026-08-19 13:00:00,Chemistry Lab,12.26,134.52,10.97,Suspicious
2026-07-16 01:30:00,HOD Department,3.9,33.18,8.51,Normal
2026-08-05 11:00:00,Physics Lab,5.15,22.35,4.34,Normal
2026-07-02 06:40:00,Chemistry Lab,7.04,23.82,3.38,Normal
2026-08-13 22:40:00,Electronics Department,10.2,296.28,29.04,Suspicious
2026-07-01 22:10:00,New Seminar Hall,5.43,30.32,5.58,Normal
2026-08-22 05:10:00,Chemistry Lab,7.28,24.41,3.35,Normal
2026-07-14 08:50:00,BT Department,5.54,30.51,5.51,Normal
2026-07-20 18:50:00,HOD Department,3.38,10.44,3.09,Normal
2026-07-26 19:50:00,Physics Lab,5.02,39.41,7.86,Normal
2026-08-13 00:50:00,AIML Department,4.01,19.82,4.94,Normal
2026-08-14 05:30:00,Chemistry Lab,6.17,60.8,9.85,Normal
2026-07-19 16:00:00,CSE Department,4.85,31.38,6.48,Normal
2026-08-17 22:30:00,BT Department,10.13,154.07,15.21,Suspicious
2026-08-21 05:00:00,Chemistry Lab,11.04,220.86,20.01,Suspicious
2026-07-21 08:00:00,BT Department,17.67,1375.76,77.84,Critical
2026-08-15 19:50:00,Chemistry Lab,5.34,48.69,9.12,Normal
2026-07-04 18:20:00,BT Department,2.28,5.8,2.54,Normal
2026-07-15 08:30:00,BT Department,4.09,37.83,9.26,Normal
2026-08-06 01:20:00,Physics Lab,7.27,14.09,1.94,Normal
2026-07-18 20:50:00,Biotech Department,6.07,37.42,6.16,Normal
2026-08-03 17:40:00,CSE Department,3.5,25.7,7.35,Normal
2026-07-29 19:10:00,BT Department,6.4,46.84,7.32,Normal
2026-08-13 08:10:00,New Seminar Hall,5.74,9.82,1.71,Normal
2026-08-21 20:50:00,CSE Department,6.11,54.53,8.92,Normal
2026-07-10 03:40:00,BT Department,4.54,12.16,2.68,Normal
2026-08-02 05:40:00,New Seminar Hall,5.57,24.06,4.32,Normal
2026-08-01 18:30:00,BT Department,3.93,28.88,7.35,Normal
2026-07-21 10:30:00,New Seminar Hall,3.8,5.72,1.51,Normal
2026-08-13 06:20:00,Electronics Department,3.79,7.28,1.92,Normal
2026-08-21 12:00:00,AI Lab,3.91,21.38,5.47,Normal
2026-07-05 15:00:00,BT Department,13.32,302.59,22.72,Suspicious
2026-08-17 22:10:00,HOD Department,2.2,14.68,6.67,Normal
2026-07-25 02:50:00,Electronics Department,2.88,10.69,3.72,Normal
2026-08-01 03:20:00,Electronics Department,4.8,8.3,1.73,Normal
2026-08-24 19:50:00,CSE Department,3.77,27.09,7.18,Normal
2026-08-05 00:20:00,Electronics Department,18.78,1015.17,54.04,Critical
2026-07-31 15:50:00,HOD Department,3.17,25.94,8.19,Normal
2026-07-29 07:40:00,HOD Department,3.27,3.67,1.12,Normal
2026-08-03 12:00:00,BT Department,4.41,21.33,4.84,Normal
2026-07-11 03:30:00,BT Department,9.9,268.38,27.12,Suspicious
2026-07-16 14:50:00,BT Department,5.05,21.56,4.27,Normal
2026-07-15 05:30:00,Biotech Department,5.87,50.36,8.57,Normal
2026-08-11 21:00:00,BT Department,4.37,23.22,5.31,Normal
2026-07-07 08:50:00,Electronics Department,4.67,19.68,4.21,Normal
2026-07-17 17:00:00,New Seminar Hall,6.15,20.86,3.39,Normal
2026-07-15 06:20:00,HOD Department,6.73,126.43,18.78,Suspicious
2026-07-22 19:00:00,CSE Department,6.29,57.27,9.11,Normal
2026-07-17 10:50:00,Electronics Department,11.53,291.14,25.26,Suspicious
2026-08-08 22:20:00,IT Department,3.21,8.45,2.63,Normal
2026-07-03 19:20:00,BT Department,3.65,8.02,2.2,Normal
2026-07-09 09:40:00,BT Department,5.24,50.37,9.61,Normal
2026-08-12 14:50:00,Physics Lab,4.57,33.49,7.33,Normal
2026-07-22 14:40:00,IT Department,3.85,34.81,9.04,Normal
2026-07-29 10:20:00,BT Department,4.11,27.61,6.71,Normal
2026-07-23 06:50:00,HOD Department,9.97,122.52,12.29,Suspicious
2026-07-27 12:20:00,Electronics Department,3.99,13.54,3.4,Normal
2026-08-05 08:10:00,Chemistry Lab,4.87,11.08,2.28,Normal
2026-08-05 10:30:00,BT Department,3.71,29.66,8.0,Normal
2026-07-19 10:30:00,New Seminar Hall,24.0,785.09,32.71,Critical
2026-08-25 02:20:00,CSE Department,3.78,5.83,1.54,Normal
2026-07-14 11:00:00,Biotech Department,17.79,1185.22,66.61,Critical
2026-07-05 08:30:00,BT Department,3.05,8.32,2.73,Normal
2026-07-17 10:30:00,Physics Lab,5.97,55.91,9.37,Normal
2026-07-31 09:00:00,Electronics Department,9.21,234.25,25.42,Suspicious
2026-08-17 15:30:00,Chemistry Lab,6.01,44.53,7.41,Normal
2026-07-26 01:50:00,Biotech Department,5.64,45.81,8.12,Normal
2026-07-13 01:50:00,AI Lab,5.04,48.62,9.66,Normal
2026-07-07 07:40:00,Electronics Department,21.93,1075.47,49.04,Critical
2026-08-08 01:30:00,Biotech Department,4.79,43.43,9.07,Normal
2026-08-15 21:20:00,IT Department,5.69,51.39,9.03,Normal
2026-07-17 20:40:00,Mechanical Lab,7.23,53.03,7.33,Normal
2026-07-17 20:20:00,BT Department,5.23,18.37,3.51,Normal
2026-08-18 13:50:00,AIML Department,2.38,4.07,1.71,Normal
2026-07-27 16:00:00,HOD Department,9.69,145.97,15.06,Suspicious
2026-08-24 16:20:00,AI Lab,6.15,46.55,7.57,Normal
2026-08-11 13:50:00,AIML Department,5.64,32.32,5.73,Normal
2026-07-24 07:00:00,Mechanical Lab,17.82,388.31,21.79,Suspicious
2026-08-20 18:10:00,CSE Department,3.54,30.87,8.72,Normal
2026-07-25 15:10:00,Chemistry Lab,4.0,14.2,3.55,Normal
2026-07-31 19:50:00,AI Lab,4.73,6.91,1.46,Normal
2026-07-09 02:00:00,AI Lab,5.51,40.07,7.27,Normal
2026-07-12 00:50:00,Physics Lab,7.16,19.87,2.78,Normal
2026-08-12 20:50:00,AI Lab,5.23,34.89,6.67,Normal
2026-08-13 03:50:00,Electronics Department,4.55,40.89,9.0,Normal
2026-08-21 11:00:00,AIML Department,4.74,39.24,8.27,Normal
2026-08-25 18:50:00,Biotech Department,5.06,43.71,8.64,Normal
2026-08-01 00:40:00,Mechanical Lab,4.45,16.66,3.74,Normal
2026-08-07 22:40:00,Biotech Department,5.11,34.53,6.76,Normal
2026-08-14 17:30:00,Electronics Department,5.06,19.18,3.79,Normal
2026-07-26 18:10:00,Physics Lab,6.03,57.74,9.58,Normal
2026-08-01 18:50:00,Biotech Department,4.98,38.09,7.64,Normal
2026-08-07 14:10:00,New Seminar Hall,5.07,49.26,9.71,Normal
2026-08-06 15:20:00,New Seminar Hall,5.82,50.83,8.73,Normal
2026-08-24 18:00:00,New Seminar Hall,16.0,239.21,14.95,Suspicious
2026-07-24 16:50:00,HOD Department,3.41,6.79,1.99,Normal
2026-08-22 09:00:00,Biotech Department,19.12,647.9,33.88,Critical
2026-07-18 16:40:00,AIML Department,2.71,7.33,2.71,Normal
2026-08-19 11:30:00,AI Lab,4.18,15.68,3.75,Normal
2026-08-05 18:20:00,New Seminar Hall,4.67,28.52,6.1,Normal
2026-08-25 08:00:00,AIML Department,4.62,25.62,5.54,Normal
2026-07-31 02:00:00,Biotech Department,12.73,288.76,22.68,Suspicious
2026-08-19 16:30:00,Biotech Department,23.7,1991.93,84.04,Critical
2026-08-25 02:00:00,New Seminar Hall,6.08,13.15,2.16,Normal
2026-07-27 18:50:00,IT Department,10.62,243.47,22.94,Suspicious
2026-08-17 00:50:00,New Seminar Hall,6.88,32.19,4.68,Normal
2026-08-12 06:00:00,AIML Department,4.42,16.85,3.81,Normal
2026-08-19 16:50:00,New Seminar Hall,5.65,29.76,5.27,Normal
2026-08-23 06:20:00,Chemistry Lab,4.28,17.15,4.01,Normal
2026-07-31 13:00:00,Physics Lab,6.92,60.16,8.69,Normal
2026-08-21 23:50:00,AI Lab,3.97,20.54,5.17,Normal
2026-08-11 17:20:00,Mechanical Lab,14.32,369.69,25.82,Suspicious
2026-08-07 08:30:00,HOD Department,2.81,4.08,1.45,Normal
2026-08-23 14:00:00,Chemistry Lab,4.8,29.68,6.18,Normal
2026-07-26 19:10:00,Physics Lab,4.81,41.09,8.55,Normal
2026-07-15 14:00:00,HOD Department,4.86,22.18,4.56,Normal
2026-07-30 21:00:00,Electronics Department,5.99,37.0,6.17,Normal
2026-07-13 16:00:00,HOD Department,3.21,27.38,8.53,Normal
2026-08-01 14:20:00,Electronics Department,4.45,18.26,4.1,Normal
2026-07-24 08:10:00,IT Department,3.39,20.89,6.16,Normal
2026-08-04 11:50:00,IT Department,11.77,244.52,20.78,Suspicious
2026-07-18 22:40:00,IT Department,5.53,17.4,3.15,Normal
2026-08-23 21:30:00,Mechanical Lab,5.28,26.36,4.99,Normal
2026-08-19 08:40:00,AIML Department,16.38,832.46,50.83,Critical
2026-07-12 09:20:00,IT Department,10.23,296.42,28.97,Suspicious
2026-07-13 07:10:00,AIML Department,3.91,5.68,1.45,Normal
2026-07-25 16:50:00,BT Department,5.89,11.99,2.04,Normal
2026-08-18 14:20:00,Chemistry Lab,6.54,10.09,1.54,Normal
2026-08-11 03:00:00,IT Department,3.38,23.76,7.03,Normal
2026-07-19 11:10:00,Electronics Department,4.98,45.18,9.07,Normal
2026-07-30 03:20:00,Mechanical Lab,7.24,35.06,4.84,Normal
2026-08-08 05:20:00,Electronics Department,3.18,22.66,7.13,Normal
2026-07-31 08:20:00,AIML Department,3.75,32.94,8.78,Normal
2026-07-04 17:40:00,IT Department,3.96,10.54,2.66,Normal
2026-08-17 02:10:00,Physics Lab,4.23,10.56,2.49,Normal
2026-07-25 12:30:00,Biotech Department,3.94,26.34,6.68,Normal
2026-07-21 13:00:00,Physics Lab,6.37,42.06,6.6,Normal
2026-07-08 07:40:00,IT Department,6.16,59.39,9.64,Normal
2026-08-14 16:50:00,Physics Lab,5.84,27.98,4.79,Normal
2026-07-25 03:50:00,Biotech Department,5.02,28.41,5.66,Normal
2026-07-18 17:10:00,AI Lab,6.91,48.55,7.03,Normal
2026-08-21 23:10:00,Physics Lab,16.75,861.13,51.43,Critical
2026-08-05 11:30:00,Chemistry Lab,5.41,11.01,2.04,Normal
2026-07-01 12:10:00,BT Department,4.13,31.41,7.6,Normal
2026-08-19 19:00:00,Physics Lab,4.63,12.44,2.69,Normal
2026-07-18 01:30:00,HOD Department,2.2,13.54,6.15,Normal
2026-07-24 01:00:00,Biotech Department,4.86,38.58,7.94,Normal
2026-07-12 02:40:00,AI Lab,5.79,35.9,6.2,Normal
2026-08-18 01:40:00,BT Department,11.17,264.92,23.72,Suspicious
2026-08-11 22:20:00,Physics Lab,11.49,281.58,24.5,Suspicious
2026-07-28 05:10:00,AIML Department,4.95,17.36,3.51,Normal
2026-07-24 23:00:00,IT Department,3.5,10.72,3.06,Normal
2026-07-08 03:10:00,IT Department,4.48,16.13,3.6,Normal
2026-07-19 18:30:00,Electronics Department,3.79,31.43,8.3,Normal
2026-07-14 03:50:00,IT Department,3.18,31.39,9.87,Normal
2026-08-06 15:10:00,CSE Department,3.88,4.24,1.09,Normal
2026-08-18 00:10:00,Mechanical Lab,11.21,117.16,10.45,Suspicious
2026-08-03 00:10:00,Biotech Department,3.96,31.37,7.93,Normal
2026-08-11 16:10:00,Physics Lab,4.96,9.38,1.89,Normal
2026-08-03 06:50:00,Chemistry Lab,7.63,65.41,8.57,Normal
2026-07-08 23:40:00,Electronics Department,4.85,46.01,9.48,Normal
2026-07-24 02:00:00,IT Department,4.43,12.22,2.76,Normal
2026-08-09 12:30:00,AIML Department,11.82,138.51,11.72,Suspicious
2026-08-11 15:20:00,IT Department,2.91,12.8,4.4,Normal
2026-08-24 04:20:00,New Seminar Hall,4.31,5.86,1.36,Normal
2026-07-29 02:00:00,Mechanical Lab,6.9,22.51,3.26,Normal
2026-07-02 16:20:00,Chemistry Lab,5.47,51.68,9.44,Normal
2026-07-05 19:10:00,AI Lab,2.64,25.84,9.8,Normal
2026-07-24 03:30:00,New Seminar Hall,19.12,890.11,46.55,Critical
2026-07-22 23:20:00,IT Department,15.8,1047.41,66.28,Critical
2026-07-26 03:50:00,BT Department,8.15,181.17,22.22,Suspicious
2026-08-15 22:20:00,HOD Department,4.11,12.43,3.02,Normal
2026-07-16 15:50:00,AIML Department,3.07,19.09,6.22,Normal
2026-07-27 03:40:00,IT Department,18.97,1326.66,69.92,Critical
2026-07-08 02:00:00,Electronics Department,4.32,7.16,1.66,Normal
2026-07-06 07:50:00,BT Department,4.55,13.94,3.06,Normal
2026-08-20 01:50:00,CSE Department,3.09,29.37,9.5,Normal
2026-07-28 09:20:00,AI Lab,5.56,28.21,5.07,Normal
2026-07-20 19:10:00,New Seminar Hall,5.28,40.34,7.64,Normal
2026-07-19 03:40:00,Electronics Department,21.75,792.73,36.45,Critical
2026-07-29 06:50:00,Electronics Department,2.83,23.28,8.24,Normal
2026-07-01 13:20:00,CSE Department,3.58,21.82,6.09,Normal
2026-08-14 02:20:00,Physics Lab,6.76,46.03,6.81,Normal
2026-07-29 13:10:00,Biotech Department,2.42,13.85,5.73,Normal
2026-08-15 04:40:00,Electronics Department,4.66,36.49,7.82,Normal
2026-07-13 02:50:00,IT Department,5.51,27.19,4.94,Normal
2026-07-20 17:20:00,Physics Lab,18.92,1353.06,71.52,Critical
2026-07-16 18:20:00,IT Department,8.57,162.37,18.94,Suspicious
2026-07-27 11:20:00,Mechanical Lab,4.85,24.91,5.13,Normal
2026-07-28 04:20:00,Physics Lab,6.6,28.58,4.33,Normal
2026-08-12 09:40:00,IT Department,18.66,935.13,50.11,Critical
2026-08-15 02:30:00,Electronics Department,4.63,44.4,9.59,Normal
2026-07-31 20:50:00,New Seminar Hall,4.91,22.42,4.57,Normal
2026-08-11 11:40:00,IT Department,5.99,41.25,6.88,Normal
2026-07-27 10:20:00,Mechanical Lab,5.88,29.79,5.07,Normal
2026-08-07 09:50:00,Electronics Department,2.86,20.67,7.22,Normal
2026-07-23 17:50:00,AIML Department,3.57,24.86,6.96,Normal
2026-08-09 09:10:00,Physics Lab,6.77,7.19,1.06,Normal
2026-07-28 10:40:00,HOD Department,2.87,20.94,7.31,Normal
2026-07-17 03:30:00,Mechanical Lab,14.21,229.02,16.12,Suspicious
2026-08-01 12:20:00,Electronics Department,4.22,7.99,1.9,Normal
2026-07-11 01:30:00,Biotech Department,5.41,16.13,2.98,Normal
2026-07-06 11:10:00,HOD Department,4.03,16.58,4.12,Normal
2026-08-04 09:00:00,AIML Department,5.77,19.35,3.35,Normal
2026-08-20 20:00:00,Biotech Department,6.26,61.95,9.9,Normal
2026-08-13 07:30:00,Electronics Department,5.34,29.86,5.59,Normal
2026-08-07 16:50:00,Physics Lab,3.94,32.02,8.12,Normal
2026-08-25 21:00:00,Biotech Department,5.87,24.74,4.22,Normal
2026-08-24 21:00:00,AI Lab,3.22,25.4,7.88,Normal
2026-07-06 00:20:00,Biotech Department,4.78,33.58,7.03,Normal
2026-07-30 11:00:00,Chemistry Lab,4.58,36.19,7.9,Normal
2026-07-28 00:10:00,AI Lab,4.89,13.11,2.68,Normal
2026-07-13 22:30:00,CSE Department,4.92,35.36,7.19,Normal
2026-08-09 00:40:00,Biotech Department,5.7,50.84,8.91,Normal
2026-08-24 03:40:00,CSE Department,4.42,16.26,3.68,Normal
2026-08-17 21:10:00,BT Department,7.09,67.71,9.55,Normal
2026-08-11 19:30:00,Mechanical Lab,5.73,27.04,4.72,Normal
2026-07-15 22:00:00,CSE Department,3.38,18.39,5.45,Normal
2026-08-17 04:10:00,HOD Department,3.45,15.15,4.39,Normal
2026-07-15 22:10:00,BT Department,4.19,4.35,1.04,Normal
2026-08-02 04:30:00,New Seminar Hall,6.68,17.72,2.65,Normal
2026-07-12 02:00:00,Physics Lab,5.29,40.96,7.74,Normal
2026-07-30 14:50:00,Biotech Department,4.12,37.27,9.05,Normal
2026-07-24 09:50:00,Biotech Department,5.22,11.6,2.22,Normal
2026-08-24 03:10:00,BT Department,5.33,31.86,5.98,Normal
2026-07-03 19:10:00,CSE Department,15.62,951.85,60.93,Critical
2026-07-11 11:30:00,CSE Department,3.31,4.56,1.38,Normal
2026-08-19 14:10:00,HOD Department,2.98,26.72,8.97,Normal
2026-07-23 16:40:00,BT Department,17.56,649.99,37.02,Critical
2026-08-10 01:20:00,Mechanical Lab,8.65,30.77,3.56,Normal
2026-08-06 06:40:00,Electronics Department,8.14,95.79,11.77,Suspicious
2026-07-13 11:50:00,New Seminar Hall,5.42,36.2,6.68,Normal
2026-08-06 19:50:00,CSE Department,3.29,13.19,4.01,Normal
2026-08-04 23:30:00,Mechanical Lab,4.97,36.4,7.33,Normal
2026-07-13 15:20:00,CSE Department,12.77,640.06,50.11,Critical
2026-07-09 15:20:00,Electronics Department,3.79,29.22,7.71,Normal
2026-07-14 09:00:00,HOD Department,3.74,14.87,3.98,Normal
2026-07-19 20:40:00,Biotech Department,5.76,7.11,1.23,Normal
2026-08-25 18:30:00,BT Department,4.14,24.65,5.95,Normal
2026-07-15 08:00:00,New Seminar Hall,5.54,53.95,9.74,Normal
2026-07-15 06:10:00,BT Department,6.17,20.54,3.33,Normal
2026-07-28 08:50:00,BT Department,1.83,16.69,9.1,Normal
2026-07-23 19:30:00,IT Department,4.62,33.42,7.23,Normal
2026-07-15 18:20:00,Chemistry Lab,6.89,8.71,1.26,Normal
2026-07-04 02:00:00,AIML Department,4.26,30.69,7.21,Normal
2026-07-20 16:40:00,CSE Department,3.19,3.36,1.06,Normal
2026-08-11 01:40:00,Physics Lab,4.16,14.25,3.42,Normal
2026-07-29 14:40:00,Mechanical Lab,7.07,19.64,2.78,Normal
2026-08-24 21:40:00,AIML Department,16.76,742.75,44.32,Critical
2026-08-03 09:50:00,IT Department,17.44,1256.67,72.06,Critical
2026-07-11 21:10:00,AI Lab,10.17,132.27,13.0,Suspicious
2026-08-09 10:50:00,IT Department,7.72,214.79,27.81,Suspicious
2026-07-10 21:40:00,BT Department,5.76,12.85,2.23,Normal
2026-07-08 10:30:00,IT Department,4.51,33.65,7.46,Normal
2026-07-19 07:10:00,AIML Department,3.7,18.3,4.94,Normal
2026-08-05 04:10:00,Chemistry Lab,7.52,17.16,2.28,Normal
2026-07-21 04:10:00,AIML Department,3.9,11.69,3.0,Normal
2026-08-08 12:50:00,Electronics Department,4.16,27.21,6.54,Normal
2026-07-12 15:30:00,Electronics Department,4.34,19.01,4.38,Normal
2026-07-25 19:10:00,Electronics Department,12.29,169.65,13.81,Suspicious
2026-08-23 11:00:00,AIML Department,4.59,27.0,5.88,Normal
2026-07-26 09:10:00,Chemistry Lab,4.83,13.83,2.86,Normal
2026-08-19 22:40:00,CSE Department,2.38,22.4,9.43,Normal
2026-07-02 23:00:00,Physics Lab,4.98,17.64,3.55,Normal
2026-08-24 15:40:00,New Seminar Hall,5.9,14.45,2.45,Normal
2026-07-27 16:40:00,CSE Department,4.35,25.03,5.76,Normal
2026-07-29 22:20:00,Chemistry Lab,6.67,66.31,9.94,Normal
2026-07-27 17:20:00,Biotech Department,4.5,23.56,5.23,Normal
2026-08-04 17:50:00,Chemistry Lab,4.98,17.02,3.42,Normal
2026-08-11 06:50:00,IT Department,5.8,8.24,1.42,Normal
2026-07-14 20:40:00,Physics Lab,17.01,1405.16,82.63,Critical
2026-08-19 17:00:00,AIML Department,3.61,28.24,7.83,Normal
2026-08-04 18:30:00,Biotech Department,5.46,21.49,3.93,Normal
2026-07-25 14:00:00,BT Department,20.15,1097.87,54.48,Critical
2026-07-19 21:10:00,Physics Lab,5.96,44.92,7.53,Normal
2026-08-21 10:20:00,New Seminar Hall,6.8,8.66,1.27,Normal
2026-07-16 18:40:00,AIML Department,4.8,42.02,8.76,Normal
2026-07-09 00:20:00,AIML Department,3.06,24.81,8.1,Normal
2026-08-19 02:50:00,AIML Department,1.93,8.77,4.54,Normal
2026-07-07 00:20:00,Physics Lab,21.23,1155.46,54.42,Critical
2026-08-13 15:30:00,AIML Department,1.1,8.29,7.54,Normal
2026-08-13 04:10:00,HOD Department,3.5,29.05,8.3,Normal
2026-08-19 15:40:00,Physics Lab,7.95,24.23,3.05,Normal
2026-07-07 12:00:00,Electronics Department,5.51,6.97,1.27,Normal
2026-07-18 06:10:00,Physics Lab,4.7,4.82,1.03,Normal
2026-07-07 00:10:00,New Seminar Hall,7.79,42.14,5.41,Normal
2026-07-25 01:00:00,IT Department,3.47,31.16,8.97,Normal
2026-07-17 14:10:00,Physics Lab,5.25,40.33,7.68,Normal
2026-08-16 00:00:00,New Seminar Hall,7.13,31.56,4.43,Normal
2026-07-23 07:50:00,Mechanical Lab,4.72,10.08,2.14,Normal
2026-08-11 10:00:00,AIML Department,17.67,1107.72,62.7,Critical
2026-08-06 22:20:00,Physics Lab,6.61,56.5,8.54,Normal
2026-07-10 02:40:00,CSE Department,3.3,7.72,2.34,Normal
2026-08-21 14:10:00,BT Department,4.28,41.1,9.61,Normal
2026-08-19 19:20:00,AIML Department,3.12,26.23,8.42,Normal
2026-08-09 11:50:00,AI Lab,5.98,31.75,5.31,Normal
2026-07-09 20:40:00,AI Lab,6.32,27.7,4.38,Normal
2026-08-03 13:50:00,Biotech Department,14.39,198.65,13.8,Suspicious
2026-07-01 16:40:00,AI Lab,5.78,48.33,8.36,Normal
2026-08-03 18:50:00,Biotech Department,12.08,186.76,15.46,Suspicious
2026-08-09 14:20:00,AI Lab,6.05,59.2,9.79,Normal
2026-07-02 10:30:00,New Seminar Hall,4.99,5.02,1.01,Normal
2026-08-04 18:00:00,Physics Lab,5.19,31.15,6.0,Normal
2026-07-12 08:30:00,CSE Department,5.1,6.23,1.22,Normal
2026-07-12 08:50:00,Mechanical Lab,5.74,9.93,1.73,Normal
2026-08-03 07:50:00,IT Department,4.43,11.33,2.56,Normal
2026-08-22 16:50:00,Mechanical Lab,8.63,27.4,3.17,Normal
2026-08-05 09:20:00,CSE Department,4.57,12.37,2.71,Normal
2026-07-28 03:00:00,IT Department,14.11,1248.69,88.51,Critical
2026-07-31 22:50:00,HOD Department,4.83,18.74,3.88,Normal
2026-07-20 23:20:00,IT Department,2.56,9.47,3.69,Normal
2026-07-04 08:40:00,Electronics Department,6.27,7.39,1.18,Normal
2026-08-07 11:30:00,Biotech Department,4.82,8.56,1.78,Normal
2026-07-28 06:20:00,HOD Department,3.15,20.99,6.66,Normal
2026-07-12 08:40:00,Physics Lab,4.46,40.72,9.13,Normal
2026-07-20 15:20:00,AI Lab,3.55,23.13,6.51,Normal
2026-08-15 12:50:00,Biotech Department,6.39,41.23,6.45,Normal
2026-08-11 08:00:00,CSE Department,2.77,11.04,3.99,Normal
2026-08-11 05:40:00,CSE Department,4.89,6.99,1.43,Normal
2026-07-08 02:10:00,Biotech Department,6.13,26.24,4.28,Normal
2026-07-09 22:20:00,Electronics Department,6.3,26.87,4.26,Normal
2026-07-21 19:50:00,Electronics Department,3.59,5.11,1.43,Normal
2026-07-17 14:20:00,HOD Department,16.44,946.79,57.61,Critical
2026-08-19 03:20:00,AIML Department,5.53,22.08,3.99,Normal
2026-08-17 19:50:00,AIML Department,2.57,3.19,1.24,Normal
2026-07-11 17:30:00,HOD Department,3.09,27.93,9.02,Normal
2026-07-30 21:30:00,New Seminar Hall,5.78,13.49,2.33,Normal
2026-07-18 03:40:00,CSE Department,8.83,88.69,10.04,Suspicious
2026-08-19 16:00:00,New Seminar Hall,7.02,15.14,2.16,Normal
2026-08-17 10:10:00,CSE Department,8.79,143.48,16.33,Suspicious
2026-08-18 05:20:00,Electronics Department,5.8,34.05,5.87,Normal
2026-07-15 20:40:00,Chemistry Lab,4.52,15.19,3.36,Normal
2026-07-15 07:50:00,CSE Department,4.29,23.12,5.39,Normal
2026-08-16 07:50:00,HOD Department,2.92,26.93,9.22,Normal
2026-08-10 21:10:00,IT Department,5.55,25.37,4.57,Normal
2026-07-02 15:10:00,AI Lab,3.36,16.97,5.05,Normal
2026-08-01 17:50:00,HOD Department,4.06,20.76,5.11,Normal
2026-07-26 17:10:00,Electronics Department,4.57,40.03,8.75,Normal
2026-07-25 03:00:00,New Seminar Hall,6.55,60.44,9.23,Normal
2026-08-06 21:10:00,Mechanical Lab,7.33,11.3,1.54,Normal
2026-07-10 22:10:00,Electronics Department,4.41,42.72,9.69,Normal
2026-08-04 08:50:00,Electronics Department,4.43,26.27,5.93,Normal
2026-07-04 04:50:00,Physics Lab,5.9,14.72,2.5,Normal
2026-07-24 12:00:00,Biotech Department,4.24,14.54,3.43,Normal
2026-07-26 09:00:00,Physics Lab,7.25,16.99,2.34,Normal
2026-08-22 09:50:00,BT Department,4.43,41.84,9.44,Normal
2026-08-10 20:30:00,HOD Department,3.82,36.41,9.54,Normal
2026-08-05 21:00:00,IT Department,4.92,6.33,1.29,Normal
